document_name,ad_id,ad_text,ad_landing_page,ad_impressions,ad_clicks,ad_spend,ad_creation_date,target_age,target_location,target_language,target_pplwhomatch,ad_targeting_fulltext
./pdfs/P(1)0000001.pdf,5,WHERE is your VOICE?,https://www.facebook.com/GovSpending-1651761351759857/,"29,786",201,"3,714.15 RUB",06/15/16 03:39:52 AM PDT,18 - 65+,Living In: United States: Georgia,NA,": Interests: Understanding racial segregation in the united
                                         states, American Black Film Festival, Cop Block or HuffPost Black Voices,
                                          Behaviors: African American (US), Field of study: African-American history,
                                         Politics: Likely to engage with political content (liberal)","Location - Living In: United States: Georgia Age: 18 - 65+ Placements: Instagram Feed People Who Match: Interests: Understanding racial segregation in the united states, American Black Film Festival, Cop Block or HuffPost Black Voices, Behaviors: African American (US), Field of study: African-American history, Politics: Likely to engage with political content (liberal)"
./pdfs/P(1)0000002.pdf,12,"It's time for us to understand that we do deserve all best. It's time for our
                                          people to stand up and use all the opportunities of this life. Follow black pride
                                         us, if you agree!",https://www.facebook.com/Bat-240131319678646/,"44,111",625,"4,893.72 RUB",08/17/16 04:17:52 AM PDT,18 - 65+,Location: United States,English (US),": Interests: Martin Luther King, Jr., Black Power, Black Arts
                                          Movement, Fight the Power, Black Panther Party, Afrocentrism, My Black is
                                          Beautiful, Black is beautiful, Malcolm X or HuffPost Black Voices","Location: United States Age: 18 - 65+ Language: English (US) Placements: Instagram Feed People Who Match: Interests: Martin Luther King, Jr., Black Power, Black Arts Movement, Fight the Power, Black Panther Party, Afrocentrism, My Black is Beautiful, Black is beautiful, Malcolm X or HuffPost Black Voices"
./pdfs/P(1)0000003.pdf,16,"A Wounded Warrior and his service dog. Support our Veterans - Follow: The
                                          US Gov Spending Stats Instalol",https://www.instagram.com/veterans_us/,21.093,53,"2,131.44 RUB",05/12/16 02:37:39 AM PDT,14 - 65+,Location: United States,English (US),": Interests: Wounded Warrior Project, Support our troops,
                                         Veterans, AMVETS, Disabled American Veterans, Chris Kyle or Supporting
                                          Our Veterans
                                         And Must Also Match: Interests Paralyzed Veterans of America. Veterans
                                          Day, Wounded Warrior Project; Support our troops, Veterans, AMVETS;
                                          United States Army Reserve, Patriotism, Disabled American Veterans; The
                                         Veterans Site, Chris Kyle or Supporting Our Veterans","Location: United States Age: 14 - 65+ Language: English (US) Placements: Instagram Feed People Who Match: Interests: Wounded Warrior Project, Support our troops, Veterans, AMVETS, Disabled American Veterans, Chris Kyle or Supporting Our Veterans And Must Also Match: Interests Paralyzed Veterans of America. Veterans Day, Wounded Warrior Project; Support our troops, Veterans, AMVETS; United States Army Reserve, Patriotism, Disabled American Veterans; The Veterans Site, Chris Kyle or Supporting Our Veterans"
./pdfs/P(1)0000005.pdf,24,"TAG YOUR PHOTOS WITH #TXagainst Send us the reason why don't you
                                         want illegals in Texas.
                                         Comments, photos, and videos are welcomed!",https://www.facebook.com/GovSpending-1651761351759857/,"77,759",9,"6,618.25 RUB",04/20/16 12:07:11 AM PDT,18 - 65+,Location: United States,English (US),"Ad ID 24
                            Ad Text TAG YOUR PHOTOS WITH #TXagainst Send us the reason why don't you
                                         want illegals in Texas.
                                         Comments, photos, and videos are welcomed!
                Ad Landing Page https://www.facebook.com/GovSpending-1651761351759857/
                     Ad Targeting Location: United States
                                         Interests: Independence or Patriotism
                                         Age: 18 - 65+
                                         Language: English (US)
                                         Placements: Instagram Feed",Location: United States Interests: Independence or Patriotism Age: 18 - 65+ Language: English (US) Placements: Instagram Feed
./pdfs/P(1)0000007.pdf,25,"Homeland of brave. Support our veterans! Join us! Veterans USA
                                         GovSpending",https://instagram.com/veterans_us/,"3,970",35,"1,401.80 RUB",11/09/15 05:01:08 AM PST,18 - 65+,Location: United States,English (US),"Ad ID 25
                            Ad Text Homeland of brave. Support our veterans! Join us! Veterans USA
                                         GovSpending
                Ad Landing Page https://instagram.com/veterans_us/
                     Ad Targeting Location: United States
                                         Interests: Veterans
                                         Age: 18 - 65+
                                         Language: English (US)
                                         Placements: Instagram Feed",Location: United States Interests: Veterans Age: 18 - 65+ Language: English (US) Placements: Instagram Feed
./pdfs/P(1)0000009.pdf,29,"What do you know about PTSD? Do you know that US Military deaths since
                                         1999 count 6,904, while veterans suicides since 1999 account for 128,480?
                                         We'are losing 18 times more warriors in civilian life than on the battlefields!
                                         Learn more! Follow us! Veterans USA( @veterans GovSpending",https:Hinstagram.com/veterans_us/,"3,527",33,"1,506.21 RUB",11/12/15 04:38:35 AM PST,18 - 65+,Location: United States,English (US),"Ad ID 29
                            Ad Text What do you know about PTSD? Do you know that US Military deaths since
                                         1999 count 6,904, while veterans suicides since 1999 account for 128,480?
                                         We'are losing 18 times more warriors in civilian life than on the battlefields!
                                         Learn more! Follow us! Veterans USA( @veterans GovSpending
                Ad Landing Page https:Hinstagram.com/veterans_us/
                     Ad Targeting Location: United States
                                         Interests: Patient Protection and Affordable Care Act or Supporting Our
                                         Veterans
                                         Age: 18 - 65+
                                         Language: English (US)
                                         Placements: Instagram Feed",Location: United States Interests: Patient Protection and Affordable Care Act or Supporting Our Veterans Age: 18 - 65+ Language: English (US) Placements: Instagram Feed
./pdfs/P(1)0000011.pdf,30,"Click learn more! People don't want to look at the homeless. But maybe they
                                         will look at, or think about, or support dealing with homelessness once they
                                         know that 12% of the homeless adult population are veterans. Join us!
                                         Veterans USA( @veterans GovSpending",https:Hinstagram.com/veterans_us/,0,0,0.00,11/19/15 05:20:22 AM PST Ad End Date 11/21/15 10:28:00 AM PST,18 - 65+,Location: United States,English (US),"Ad ID 30
                            Ad Text Click learn more! People don't want to look at the homeless. But maybe they
                                         will look at, or think about, or support dealing with homelessness once they
                                         know that 12% of the homeless adult population are veterans. Join us!
                                         Veterans USA( @veterans GovSpending
                Ad Landing Page https:Hinstagram.com/veterans_us/
                     Ad Targeting Location: United States
                                         Interests: Independence or Patriotism
                                         Age: 18 - 65+
                                         Language: English (US)
                                         Placements: Instagram Feed",Location: United States Interests: Independence or Patriotism Age: 18 - 65+ Language: English (US) Placements: Instagram Feed
./pdfs/P(1)0000013.pdf,32,"Heritage not hate y'all! Our flag has nothing to do with racism! The Federal
                                         Government shouldn't be able to dictate what we can and cannot do. Go
                                         follow Confederate page #1 on lnstagram south united if you are proud of our
                                         southern heritage. God bless Dixie! Confederate page #1 on lnstagram! No
                                         racism, no hate! The south will rise again!
                                         https://twitter.com/March_for_Trump South United GovSpending",https://www.instagram.com/south_united/,"12,727",375,"3, 106.28 RUB",08/18/16 08:31 :16 AM PDT,18 - 65+,Location: United States: Alabama; Arkansas; Florida; Georgia; Louisiana;,English (US),": Interests: Confederate Flag, Flags of the Confederate
                                         States of America, confederate states america, United Daughters of the
                                         Confederacy, Confederate States of America, Sons of Confederate Veterans,
                                         Confederate States Army, Robert E. Lee, Southern United States or Redneck
                                         Social Club","Location: United States: Alabama; Arkansas; Florida; Georgia; Louisiana; Mississippi; North Carolina; South Carolina; Tennessee; Texas; Virginia Age: 18 - 65+ Language: English (US) Placements: lnstagram Feed People Who Match: Interests: Confederate Flag, Flags of the Confederate States of America, confederate states america, United Daughters of the Confederacy, Confederate States of America, Sons of Confederate Veterans, Confederate States Army, Robert E. Lee, Southern United States or Redneck Social Club"
./pdfs/P(1)0000015.pdf,36,"He's lucky to return home to reunite with his family for the holidays. But he's
                                         just one of a few servicemen to do this. For many of our brave troops
                                         stationed abroad and far from their loved ones. Our brave servicemen and
                                         servicewomen will continue to make sacrifices for our great country while the
                                         VA employees will be having their dinner and laughing at the VA backlog.
                                         Click to Learn More! Veterans USA (@veterans GovSpending",https://www.instagram.com/veterans_us/,"143,644",496,"8,339.12 RUB",01/14/16 07:18:30 AM PST,13 - 35,Location: United States,English (US),": Interests: Military, Veterans or Politics","Location: United States Age: 13 - 35 Language: English (US) Placements: lnstagram Feed People Who Match: Interests: Military, Veterans or Politics"
./pdfs/P(1)0000017.pdf,40,"Let's make America great again for the future generations! Click Learn More!
                                         Veterans USA ( @veterans GovSpending",https://www.instagram.com/veterans_us/,"12,476",25,"1,203.51 RUB",01 /06/16 03: 11 :48 AM PST,14 - 65+,Location: United States,English (US),"Ad ID 40
                           Ad Text Let's make America great again for the future generations! Click Learn More!
                                         Veterans USA ( @veterans GovSpending
              Ad Landing Page https://www.instagram.com/veterans_us/
                    Ad Targeting Location: United States
                                         Interests: Independence or Patriotism
                                         Age: 14 - 65+
                                         Language: English (US)
                                         Placements: lnstagram Feed",Location: United States Interests: Independence or Patriotism Age: 14 - 65+ Language: English (US) Placements: lnstagram Feed
./pdfs/P(1)0000019.pdf,42,"If we ever forget that we are One Nation Under God, then we will be a nation
                                         gone under. Ronald Reagan",https://www.facebook.com/Bat-240131319678646/,"22,608",266,"6,015.85 RUB",06/15/16 04:02:09 AM PDT,18 - 65+,Living In: United States: Ohio; Tennessee; Virginia,NA,": Politics: US politics (conservative), US politics (very
                                         conservative) or Likely to engage with political content (conservative)","Location - Living In: United States: Ohio; Tennessee; Virginia Age: 18 - 65+ Placements: Instagram Feed People Who Match: Politics: US politics (conservative), US politics (very conservative) or Likely to engage with political content (conservative)"
./pdfs/P(1)0000020.pdf,"48
              Ad Landing Page https://www.facebook.com/pages/Proud-Blacks/1065511110127506
                    Ad Targeting Location - Living In: United States
                                         Age: 18 - 65+
                                         Placements: News Feed on desktop computers or News Feed on mobile
                                         devices
                 Ad Impressions 0
                         Ad Clicks 0
                        Ad Spend 0.00
              Ad Creation Date 08/13/15 03: 30: 11 AM PDT
                    Ad End Date 08/14/15 03: 30: 11 AM PDT
Redactions Completed at the Direction of Ranking Member
of the US House Permanent Select Committee on Intelligence                                                 P(1 )0000020",Ad ID 48,https://www.facebook.com/pages/Proud-Blacks/1065511110127506,0,0,0.00,08/13/15 03: 30: 11 AM PDT Ad End Date 08/14/15 03: 30: 11 AM PDT,18 - 65+,Living In: United States,NA,"Ad ID 48
              Ad Landing Page https://www.facebook.com/pages/Proud-Blacks/1065511110127506
                    Ad Targeting Location - Living In: United States
                                         Age: 18 - 65+
                                         Placements: News Feed on desktop computers or News Feed on mobile
                                         devices",Location - Living In: United States Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices
./pdfs/P(1)0000022.pdf,50,"Black Matters 4 Cops On 1 Teen: Brutality Against Juveniles L. A. County
                                          probation officers brutalize teen in detention center. Fox News Hosts Believe
                                         Charleston Shooting Wasn't Hate Crime ""Fox & Friends"" hosts declare that
                                         the shooting was motivated by religious hatred towards Christians, but not
                                         racism. Brutal Alabama Cop Fatally Shoots Black Teen Holding Cellphone A
                                          mobile police officer fatally shot a 19-year-old black teen, Michael Moore,
                                         during a traffic stop Monday, June 13 in Toulminville, Alabama. Black Matters",https:Hblackmattersus.com/,"92,618","6,555","13,458.49 RUB","06/21/16 07:09:02 AM PDT Ad Custom Includes: Lookalike(US, 1 %)- newtestaudit Audience Name",18 - 65+,Location: United States,English (UK)or English (US),"Ad ID 50
                            Ad Text Black Matters 4 Cops On 1 Teen: Brutality Against Juveniles L. A. County
                                          probation officers brutalize teen in detention center. Fox News Hosts Believe
                                         Charleston Shooting Wasn't Hate Crime ""Fox & Friends"" hosts declare that
                                         the shooting was motivated by religious hatred towards Christians, but not
                                         racism. Brutal Alabama Cop Fatally Shoots Black Teen Holding Cellphone A
                                          mobile police officer fatally shot a 19-year-old black teen, Michael Moore,
                                         during a traffic stop Monday, June 13 in Toulminville, Alabama. Black Matters
                Ad Landing Page https:Hblackmattersus.com/
                     Ad Targeting Custom Audience: Lookalike(US, 1%)- newtestaudit
                                          Location: United States
                                         Age: 18 - 65+
                                         Language: English (UK)or English (US)
                                         Placements: News Feed on desktop computers, Third-party Apps and
                                         Websites on mobile devices or News Feed on mobile devices","Custom Audience: Lookalike(US, 1%)- newtestaudit Location: United States Age: 18 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers, Third-party Apps and Websites on mobile devices or News Feed on mobile devices"
./pdfs/P(1)0000024.pdf,51,"Get breaking news and analysis on the life of African American community in
                                         the US. Black Matters 4 Cops On 1 Teen: Brutality Against Juveniles L. A.
                                         County probation officers brutalize teen in detention center. Fox News Hosts
                                          Believe Charleston Shooting Wasn't Hate Crime ""Fox & Friends"" hosts
                                         declare that the shooting was motivated by religious hatred towards
                                         Christians, but not racism. Brutal Alabama Cop Fatally Shoots Black Teen
                                          Holding Cellphone A mobile police officer fatally shot a 19-year-old black
                                         teen, Michael Moore, during a traffic stop Monday, June 13 in Toulminville,
                                         Alabama. Black Matters","https://blackmattersus.com/?utm_source=facebook&utm_medium=cpc&utm_
                                         campaign=paid","12,653",393,"1,168.31 RUB","07/06/16 07:18:32 AM PDT Ad Custom Includes: Lookalike(US, 1 %)- newtestaudit Audience Name",18 - 65+,Location: United States,English (UK)or English (US),"Ad ID 51
                            Ad Text Get breaking news and analysis on the life of African American community in
                                         the US. Black Matters 4 Cops On 1 Teen: Brutality Against Juveniles L. A.
                                         County probation officers brutalize teen in detention center. Fox News Hosts
                                          Believe Charleston Shooting Wasn't Hate Crime ""Fox & Friends"" hosts
                                         declare that the shooting was motivated by religious hatred towards
                                         Christians, but not racism. Brutal Alabama Cop Fatally Shoots Black Teen
                                          Holding Cellphone A mobile police officer fatally shot a 19-year-old black
                                         teen, Michael Moore, during a traffic stop Monday, June 13 in Toulminville,
                                         Alabama. Black Matters
                Ad Landing Page https://blackmattersus.com/?utm_source=facebook&utm_medium=cpc&utm_
                                         campaign=paid
                     Ad Targeting Custom Audience: Lookalike(US, 1%)- newtestaudit
                                          Location: United States
                                         Age: 18 - 65+
                                         Language: English (UK)or English (US)
                                         Placements: News Feed on desktop computers, Third-party Apps and
                                         Websites on mobile devices or News Feed on mobile devices","Custom Audience: Lookalike(US, 1%)- newtestaudit Location: United States Age: 18 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers, Third-party Apps and Websites on mobile devices or News Feed on mobile devices"
./pdfs/P(1)0000026.pdf,63,"Get breaking news and analysis on the life of African American community in
                                         the US. Black Matters 4 Cops On 1 Teen: Brutality Against Juveniles L. A.
                                         County probation officers brutalize teen in detention center. Fox News Hosts
                                          Believe Charleston Shooting Wasn't Hate Crime ""Fox & Friends"" hosts
                                         declare that the shooting was motivated by religious hatred towards
                                         Christians, but not racism. Brutal Alabama Cop Fatally Shoots Black Teen
                                          Holding Cellphone A mobile police officer fatally shot a 19-year-old black
                                         teen, Michael Moore, during a traffic stop Monday, June 13 in Toulminville,
                                         Alabama. Black Matters",https://blackmattersus.com/,0,0,0.00,"06/21/16 07:08:44 AM PDT Ad Custom Includes: Lookalike(US, 1 %)- newtestaudit Audience Name",18 - 65+,Location: United States,English (UK)or English (US),"Ad ID 63
                            Ad Text Get breaking news and analysis on the life of African American community in
                                         the US. Black Matters 4 Cops On 1 Teen: Brutality Against Juveniles L. A.
                                         County probation officers brutalize teen in detention center. Fox News Hosts
                                          Believe Charleston Shooting Wasn't Hate Crime ""Fox & Friends"" hosts
                                         declare that the shooting was motivated by religious hatred towards
                                         Christians, but not racism. Brutal Alabama Cop Fatally Shoots Black Teen
                                          Holding Cellphone A mobile police officer fatally shot a 19-year-old black
                                         teen, Michael Moore, during a traffic stop Monday, June 13 in Toulminville,
                                         Alabama. Black Matters
                Ad Landing Page https://blackmattersus.com/
                     Ad Targeting Custom Audience: Lookalike(US, 1%)- newtestaudit
                                          Location: United States
                                         Age: 18 - 65+
                                         Language: English (UK)or English (US)
                                         Placements: News Feed on desktop computers, Third-party Apps and
                                         Websites on mobile devices or News Feed on mobile devices","Custom Audience: Lookalike(US, 1%)- newtestaudit Location: United States Age: 18 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers, Third-party Apps and Websites on mobile devices or News Feed on mobile devices"
./pdfs/P(1)0000028.pdf,75,"Black Community! We finally made a website! News about black racial and
                                         social issues. Get breaking news and analysis on the life of African American
                                         community in the US. Black Matters Hillary Doesn't Deserve Black Votes
                                         Young black voters give up on Mrs. Clinton Outraged Flint Resident: ""Lawsuit
                                          Must Be Filed Against State!"" Flint Water Crisis touched the feelings of all
                                         Americans and the whole world. Justice For Aiyana Jones Rally The tragic
                                         death of Aiyana Jones, a 7-year-old African-American fatally shot by a Detroit
                                          police officer 4 Officers, Who Shot Jeremy McDole, Won't Face State
                                         charges, Family Protests In Wilmington Friday The tragic alleged murder of
                                         Jeremy McDole happened last September after he had been ""robbed and
                                         shot by an unknown robber,"" Black Girl Gets Rope Burns During A Camping
                                         Trip When Sandy Rougely's 12-year-old daughter returned from a one day
                                         camping trip on April 28, Sandy was shocked to see a horrible rope burn on
                                         the front side of the kid's neck. Black Matters",https:Hblackmattersus.com/,0,0,None,05/23/16 08:02:51 AM PDT,18 - 54,Location: United States,English (UK)or English (US),": Behaviors: African American (US)
                                         And Must Also Match: Interests: BlackNews.com or HuffPost Black Voices",Location: United States Friends of connections: Friends of people who are connected to Black Matters Age: 18 - 54 Language: English (UK)or English (US) Placements: Third-party Apps and Websites on mobile devices or News Feed on mobile devices People Who Match: Behaviors: African American (US) And Must Also Match: Interests: BlackNews.com or HuffPost Black Voices
./pdfs/P(1)0000030.pdf,76,"Black Community! We finally made a website! News about black racial and
                                         social issues. Get breaking news and analysis on the life of African American
                                         community in the US. Black Matters Hillary Doesn't Deserve Black Votes
                                         Young black voters give up on Mrs. Clinton Outraged Flint Resident: ""Lawsuit
                                          Must Be Filed Against State!"" Flint Water Crisis touched the feelings of all
                                         Americans and the whole world. Justice For Aiyana Jones Rally The tragic
                                         death of Aiyana Jones, a 7-year-old African-American fatally shot by a Detroit
                                          police officer 4 Officers, Who Shot Jeremy McDole, Won't Face State
                                         charges, Family Protests In Wilmington Friday The tragic alleged murder of
                                         Jeremy McDole happened last September after he had been ""robbed and
                                         shot by an unknown robber,"" Black Matters",https:Hblackmattersus.com/,"89,836","3,402","14,182.61 RUB",05/24/16 12:19:06 AM PDT,18 - 54,Location: United States,English (UK)or English (US),": Behaviors: African American (US)
                                         And Must Also Match: Interests: BlackNews.com or HuffPost Black Voices",Location: United States Friends of connections: Friends of people who are connected to Black Matters Age: 18 - 54 Language: English (UK)or English (US) Placements: Third-party Apps and Websites on mobile devices or News Feed on mobile devices People Who Match: Behaviors: African American (US) And Must Also Match: Interests: BlackNews.com or HuffPost Black Voices
./pdfs/P(1)0000032.pdf,77,"Black Community! We finally made a website! News about black racial and
                                         social issues. Get breaking news and analysis on the life of African American
                                         community in the US. Black Matters Hillary Doesn't Deserve Black Votes
                                         Young black voters give up on Mrs. Clinton Outraged Flint Resident: ""Lawsuit
                                          Must Be Filed Against State!"" Flint Water Crisis touched the feelings of all
                                         Americans and the whole world. Justice For Aiyana Jones Rally The tragic
                                         death of Aiyana Jones, a 7-year-old African-American fatally shot by a Detroit
                                          police officer 4 Officers, Who Shot Jeremy McDole, Won't Face State
                                         charges, Family Protests In Wilmington Friday The tragic alleged murder of
                                         Jeremy McDole happened last September after he had been ""robbed and
                                         shot by an unknown robber,"" Black Matters",https:Hblackmattersus.com/,0,0,0.00,06/16/16 01:21:05 AM PDT,18 - 54,Location: United States,English (UK)or English (US),": Multicultural Affinity: African American (US)
                                         And Must Also Match: Interests: Black Tea Patriots, Black Knowledge,
                                         BlackNews.com or HuffPost Black Voices","Location: United States Friends of connections: Friends of people who are connected to Black Matters Age: 18 - 54 Language: English (UK)or English (US) Placements: News Feed on desktop computers, Third-party Apps and Websites on mobile devices or News Feed on mobile devices People Who Match: Multicultural Affinity: African American (US) And Must Also Match: Interests: Black Tea Patriots, Black Knowledge, BlackNews.com or HuffPost Black Voices"
./pdfs/P(1)0000034.pdf,97,"Get breaking news and analysis on the life of African American community in
                                   the US. Black Matters Black Matters This Is What Being ""Confident In Ones
                                   Blackness"" Means To Some White Conservatives Black Matters Life
                                   Expectancy For Black Americans Increase Black Matters Police Brutality
                                   Videos Change How Black Men Live Black Matters",https://blackmattersus.com/,"74,257","2,603","5,241.60 RUB",05/10/16 07:26:47 AM PDT,16 - 65+,Location: United States,English (UK)or English (US),: Multicultural Affinity: African American (US),"Location: United States Age: 16 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers, Third-party Apps and Websites on mobile devices or News Feed on mobile devices People Who Match: Multicultural Affinity: African American (US)"
