document_name,ad_id,ad_text,ad_landing_page,ad_impressions,ad_clicks,ad_spend,ad_creation_date,target_age,target_location,target_language,target_pplwhomatch,ad_targeting_fulltext
./pdfs/P(1)0000064.pdf,459,"The leader of radical religious group Nation of Islam, Louis Farrakhan,
                                         announced that 20th anniversary Million Man March rally will take place on
                                         October 10, 2015 in Washington, D.C., at the National Mall. Organizers of the
                                          Million Man March call for justice, standing against the police and for blacks,
                                          Latinos and incarcerated.
                                         They say racism rises among the police officers, but in fact it rises among
                                         radical groups. Only black activists say ""black lives matter"", forgetting the fact
                                         that justice is when all lives matter.
                                         Americans are not against blacks, Latinos, etc. But if somebody breaks the
                                         law, he should be punished despite of his color or religion. If somebody goes
                                         over the speed limit, he should be ticketed. If somebody breaks the
                                         immigration law, he should be deported. If somebody kills a man, he should
                                          be imprisoned.
                                         Given the fact that two Islamic extremists who were arrested one year ago in
                                         Ferguson belong to the Nation of Islam, I cannot believe in Farrakhan's
                                          benevolent intentions.
                                         This Million Man March looks like another liberal overture to black and Muslim
                                         communities. This is a bad idea, especially if we take into account the recent
                                         news about British jihadi who have published the address of the Navy Seal
                                          Robert O'Neill, the man who fatally shot Osama bin Laden, and called on
                                         American extremists to execute him.
                                         There is no problem, if whoever wants to live in the United States. But he
                                         should live here legally; he should not break the law. It's justice.",https://www.facebook.com/patriototus,"2,499",229,"1,993.03 RUB",10/08/15 12:34:04 AM PDT Ad End Date 10/09/15 12:34:04 AM PDT,18 - 65+,Location: United States: Washington,NA,"Ad ID 459
                            Ad Text The leader of radical religious group Nation of Islam, Louis Farrakhan,
                                         announced that 20th anniversary Million Man March rally will take place on
                                         October 10, 2015 in Washington, D.C., at the National Mall. Organizers of the
                                          Million Man March call for justice, standing against the police and for blacks,
                                          Latinos and incarcerated.
                                         They say racism rises among the police officers, but in fact it rises among
                                         radical groups. Only black activists say ""black lives matter"", forgetting the fact
                                         that justice is when all lives matter.
                                         Americans are not against blacks, Latinos, etc. But if somebody breaks the
                                         law, he should be punished despite of his color or religion. If somebody goes
                                         over the speed limit, he should be ticketed. If somebody breaks the
                                         immigration law, he should be deported. If somebody kills a man, he should
                                          be imprisoned.
                                         Given the fact that two Islamic extremists who were arrested one year ago in
                                         Ferguson belong to the Nation of Islam, I cannot believe in Farrakhan's
                                          benevolent intentions.
                                         This Million Man March looks like another liberal overture to black and Muslim
                                         communities. This is a bad idea, especially if we take into account the recent
                                         news about British jihadi who have published the address of the Navy Seal
                                          Robert O'Neill, the man who fatally shot Osama bin Laden, and called on
                                         American extremists to execute him.
                                         There is no problem, if whoever wants to live in the United States. But he
                                         should live here legally; he should not break the law. It's justice.
                Ad Landing Page https://www.facebook.com/patriototus
                     Ad Targeting Location: United States: Washington
                                         Interests: Independence or Patriotism
                                         Age: 18 - 65+
                                         Placements: News Feed on desktop computers or News Feed on mobile
                                         devices",Location: United States: Washington Interests: Independence or Patriotism Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices
./pdfs/P(1)0000066.pdf,462,Join the Crusade against Federal tyranny! Protect the Constitution! -,,60,1,48.63 RUB,04/13/16 03:24:25 AM PDT,18 - 59,Location: United States: Atlanta (+50 km) Georgia,English (UK) or English (US),: Interests: Independence or Patriotism,Location: United States: Atlanta (+50 km) Georgia Age: 18 - 59 Language: English (UK) or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: Interests: Independence or Patriotism
./pdfs/P(1)0000068.pdf,463,Join the Crusade against Federal tyranny! Protect the Constitution! -,,14,0,11.24 RUB,04/13/16 03:24:30 AM PDT,18 - 59,Location: United States: Atlanta (+50 km) Georgia,English (UK) or English (US),: Interests: Independence or Patriotism,Location: United States: Atlanta (+50 km) Georgia Age: 18 - 59 Language: English (UK) or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: Interests: Independence or Patriotism
./pdfs/P(1)0000070.pdf,467,"America has always been hinged on hard-working people. If you remove jobs,
                                          you'll remove our country from the world map. The state of Pennsylvania
                                         rose owing to multiple enterprises mining coal, producing steel, and creating
                                         the need for other jobs, groceries, doctors, dentists, insurance, gas, vehicles,
                                          mechanics and the list goes on. As far as Mr. Trump pursues the goal of
                                         creating more jobs and supports the working class. He said he would put
                                          miners back to work. We could help Mr. Trump win Pennsylvania which is a
                                          battleground state. We'd like to organize a rally ""Miners for Trump"" in
                                         Pennsylvania.
                                          Have something against coal industries? Please note then that burning coal is
                                         not more harmful than lumber. Alternative energy is only possible when
                                         subsidized by government for it is not lucrative. You cannot leave tens of
                                         thousands of people without a job just because of lobbyists' interests.
                                         The current list of locations is being elaborated. Suggested cities are Erie,
                                         Pittsburg, Scranton, Harrisburg, Allentown, and Philly.
                                         Confirmed locations:
                                          Marconi Plaza, Philadelphia. Miners for Trump: Unity day in Pennsylvania",https://www.facebook.com/events/312522819127036/,2,0,2.96 RUB,09/22/16 05:01:05 AM PDT Ad End Date 10/01/16 01:00:00 PM PDT,18 - 65+,Living In: United States: New York (+50 mi) New York,NA,"Ad ID 467
                            Ad Text America has always been hinged on hard-working people. If you remove jobs,
                                          you'll remove our country from the world map. The state of Pennsylvania
                                         rose owing to multiple enterprises mining coal, producing steel, and creating
                                         the need for other jobs, groceries, doctors, dentists, insurance, gas, vehicles,
                                          mechanics and the list goes on. As far as Mr. Trump pursues the goal of
                                         creating more jobs and supports the working class. He said he would put
                                          miners back to work. We could help Mr. Trump win Pennsylvania which is a
                                          battleground state. We'd like to organize a rally ""Miners for Trump"" in
                                         Pennsylvania.
                                          Have something against coal industries? Please note then that burning coal is
                                         not more harmful than lumber. Alternative energy is only possible when
                                         subsidized by government for it is not lucrative. You cannot leave tens of
                                         thousands of people without a job just because of lobbyists' interests.
                                         The current list of locations is being elaborated. Suggested cities are Erie,
                                         Pittsburg, Scranton, Harrisburg, Allentown, and Philly.
                                         Confirmed locations:
                                          Marconi Plaza, Philadelphia. Miners for Trump: Unity day in Pennsylvania
                Ad Landing Page https://www.facebook.com/events/312522819127036/
                     Ad Targeting Location - Living In: United States: New York (+50 mi) New York
                                         Age: 18 - 65+
                                         Placements: News Feed on desktop computers or News Feed on mobile
                                         devices",Location - Living In: United States: New York (+50 mi) New York Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices
./pdfs/P(1)0000072.pdf,468,"America has always been hinged on hard-working people. If you remove jobs,
                                          you'll remove our country from the world map. The state of Pennsylvania
                                         rose owing to multiple enterprises mining coal, producing steel, and creating
                                         the need for other jobs, groceries, doctors, dentists, insurance, gas, vehicles,
                                          mechanics and the list goes on. As far as Mr. Trump pursues the goal of
                                         creating more jobs and supports the working class. He said he would put
                                          miners back to work. We could help Mr. Trump win Pennsylvania which is a
                                          battleground state. We'd like to organize a rally ""Miners for Trump"" in
                                         Pennsylvania.
                                          Have something against coal industries? Please note then that burning coal is
                                         not more harmful than lumber. Alternative energy is only possible when
                                         subsidized by government for it is not lucrative. You cannot leave tens of
                                         thousands of people without a job just because of lobbyists' interests.
                                         The current list of locations is being elaborated. Suggested cities are Erie,
                                         Pittsburg, Scranton, Harrisburg, Allentown, and Philly.
                                         Confirmed locations:
                                          Marconi Plaza, Philadelphia. Miners for Trump: Unity day in Pennsylvania",https://www.facebook.com/events/312522819127036/,0,0,None,09/22/16 05:09:05 AM PDT Ad End Date 10/01/16 01:00:00 PM PDT,18 - 65+,Location: United States: Pennsylvania,English (UK)or English (US),": Interests: Donald Trump for President, Job title: Coal
                                          Miner","Location: United States: Pennsylvania Age: 18 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers, News Feed on mobile devices or Right column on desktop computers People Who Match: Interests: Donald Trump for President, Job title: Coal Miner"
./pdfs/P(1)0000074.pdf,469,"America has always been hinged on hard-working people. If you remove jobs,
                                          you'll remove our country from the world map. The state of Pennsylvania
                                         rose owing to multiple enterprises mining coal, producing steel, and creating
                                         the need for other jobs, groceries, doctors, dentists, insurance, gas, vehicles,
                                          mechanics and the list goes on. As far as Mr. Trump pursues the goal of
                                         creating more jobs and supports the working class. He said he would put
                                          miners back to work. We could help Mr. Trump win Pennsylvania which is a
                                          battleground state. We'd like to organize a rally ""Miners for Trump"" in
                                         Pennsylvania.
                                          Have something against coal industries? Please note then that burning coal is
                                         not more harmful than lumber. Alternative energy is only possible when
                                         subsidized by government for it is not lucrative. You cannot leave tens of
                                         thousands of people without a job just because of lobbyists' interests.
                                         The current list of locations is being elaborated. Suggested cities are Erie,
                                         Pittsburg, Scranton, Harrisburg, Allentown, and Philly.
                                         Confirmed locations:
                                          Marconi Plaza, Philadelphia. Miners for Trump: Unity day in Pennsylvania",https://www.facebook.com/events/312522819127036/,"1,225",77,876.44 RUB,09/22/16 05:13:54 AM PDT Ad End Date 10/01/16 01:00:00 PM PDT,18 - 65+,"Location: United States: Allentown, Erie, Harrisburg, Philadelphia, Pittsburgh,",English (UK)or English (US),": Interests: Donald Trump for President, Job title: Coal
                                          Miner","Location: United States: Allentown, Erie, Harrisburg, Philadelphia, Pittsburgh, Scranton Pennsylvania Age: 18 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers, News Feed on mobile devices or Right column on desktop computers People Who Match: Interests: Donald Trump for President, Job title: Coal Miner"
./pdfs/P(1)0000076.pdf,470,"America has always been hinged on hard-working people. If you remove jobs,
                                          you'll remove our country from the world map. The state of Pennsylvania
                                         rose owing to multiple enterprises mining coal, producing steel, and creating
                                         the need for other jobs, groceries, doctors, dentists, insurance, gas, vehicles,
                                          mechanics and the list goes on. As far as Mr. Trump pursues the goal of
                                         creating more jobs and supports the working class. He said he would put
                                          miners back to work. We could help Mr. Trump win Pennsylvania which is a
                                          battleground state. We'd like to organize a rally ""Miners for Trump"" in
                                         Pennsylvania.
                                          Have something against coal industries? Please note then that burning coal is
                                         not more harmful than lumber. Alternative energy is only possible when
                                         subsidized by government for it is not lucrative. You cannot leave tens of
                                         thousands of people without a job just because of lobbyists' interests.
                                         The current list of locations is being elaborated. Suggested cities are Erie,
                                         Pittsburg, Scranton, Harrisburg, Allentown, and Philly.
                                         Confirmed locations:
                                          Marconi Plaza, Philadelphia. Miners for Trump: Unity day in Pennsylvania",https://www.facebook.com/events/312522819127036/,"7,282",457,"7,120.60 RUB",09/23/16 02:42:16 AM PDT Ad End Date 10/01/16 01:00:00 PM PDT,16 - 65+,"Location: United States: Philadelphia, Pittsburgh Pennsylvania",NA,": Interests: Donald Trump, Manufacturing, Donald Trump
                                         for President or conservative daily, Job title: Coal Miner","Location: United States: Philadelphia, Pittsburgh Pennsylvania Age: 16 - 65+ Placements: News Feed on desktop computers, News Feed on mobile devices or Right column on desktop computers People Who Match: Interests: Donald Trump, Manufacturing, Donald Trump for President or conservative daily, Job title: Coal Miner"
./pdfs/P(1)0000078.pdf,472,"Donald John Trump was elected the 45th president of the United States on
                                         Tuesday! Today some massive crowds of libtards marched in NYC against
                                         election of Donald Trump.
                                         Come to Trump Tower(725 5th Ave)on Saturday to show Mr. Trump there
                                         actually ARE people in NY who voted for him! Support Trump in NYC",https://www.facebook.com/events/365162297165103/,0,0,None,11/10/16 04:41:38 AM PST Ad End Date 11/11/16 09:00:00 PM PST,18 - 65+,Living In: United States: New York (+50 mi) New York,NA,"Ad ID 472
                            Ad Text Donald John Trump was elected the 45th president of the United States on
                                         Tuesday! Today some massive crowds of libtards marched in NYC against
                                         election of Donald Trump.
                                         Come to Trump Tower(725 5th Ave)on Saturday to show Mr. Trump there
                                         actually ARE people in NY who voted for him! Support Trump in NYC
                Ad Landing Page https://www.facebook.com/events/365162297165103/
                     Ad Targeting Location - Living In: United States: New York (+50 mi) New York
                                         Connections: People who like Being Patriotic
                                         Age: 18 - 65+
                                         Placements: News Feed on desktop computers or News Feed on mobile
                                         devices",Location - Living In: United States: New York (+50 mi) New York Connections: People who like Being Patriotic Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices
./pdfs/P(1)0000080.pdf,473,"Donald John Trump was elected the 45th president of the United States on
                                         Tuesday! Today some massive crowds of libtards marched in NYC against
                                         election of Donald Trump.
                                         Come to Trump Tower(725 5th Ave)on Saturday to show Mr. Trump there
                                         actually ARE people in NY who voted for him! Support Trump in NYC",https://www.facebook.com/events/365162297165103/,0,0,None,11/10/16 04:44:36 AM PST Ad End Date 11/11/16 09:00:00 PM PST,18 - 65+,Living In: United States: New York (+50 mi) New York,NA,"Ad ID 473
                            Ad Text Donald John Trump was elected the 45th president of the United States on
                                         Tuesday! Today some massive crowds of libtards marched in NYC against
                                         election of Donald Trump.
                                         Come to Trump Tower(725 5th Ave)on Saturday to show Mr. Trump there
                                         actually ARE people in NY who voted for him! Support Trump in NYC
                Ad Landing Page https://www.facebook.com/events/365162297165103/
                     Ad Targeting Location - Living In: United States: New York (+50 mi) New York
                                         Connections: People who like Being Patriotic
                                         Age: 18 - 65+
                                         Placements: News Feed on desktop computers or News Feed on mobile
                                         devices",Location - Living In: United States: New York (+50 mi) New York Connections: People who like Being Patriotic Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices
./pdfs/P(1)0000082.pdf,474,"Donald John Trump was elected the 45th president of the United States on
                                         Tuesday! Today some massive crowds of libtards marched in NYC against
                                         election of Donald Trump.
                                         Come to Trump Tower(725 5th Ave)on Saturday to show Mr. Trump there
                                         actually ARE people in NY who voted for him! Support Trump in NYC",https://www.facebook.com/events/365162297165103/,1,0,0.60 RUB,11/10/16 04:50:28 AM PST Ad End Date 11/11/16 09:00:00 PM PST,18 - 65+,Living In: United States: New York (+50 mi) New York,NA,"Ad ID 474
                            Ad Text Donald John Trump was elected the 45th president of the United States on
                                         Tuesday! Today some massive crowds of libtards marched in NYC against
                                         election of Donald Trump.
                                         Come to Trump Tower(725 5th Ave)on Saturday to show Mr. Trump there
                                         actually ARE people in NY who voted for him! Support Trump in NYC
                Ad Landing Page https://www.facebook.com/events/365162297165103/
                     Ad Targeting Location - Living In: United States: New York (+50 mi) New York
                                         Connections: People who like Being Patriotic
                                         Age: 18 - 65+
                                         Placements: News Feed on desktop computers or News Feed on mobile
                                         devices",Location - Living In: United States: New York (+50 mi) New York Connections: People who like Being Patriotic Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices
./pdfs/P(1)0000084.pdf,475,"Donald John Trump was elected the 45th president of the United States on
                                         Tuesday! Today some massive crowds of libtards marched in NYC against
                                         election of Donald Trump.
                                         Come to Trump Tower(725 5th Ave)on Saturday to show Mr. Trump there
                                         actually ARE people in NY who voted for him! Support Trump in NYC",https://www.facebook.com/events/365162297165103/,"4,171",551,"1,999.40 RUB",11/10/16 05:00:07 AM PST Ad End Date 11/11/16 09:00:00 PM PST,18 - 65+,Living In: United States: New York (+50 mi) New York,NA,": Interests: Young Republicans, 2nd Amendment, National
                                          Rifle Association, Donald Trump, Republican Party (United States), Gun
                                         Owners of America or Donald Trump for President, Employers: NYPD or U.S.
                                         Army Reserve, Industry: Military (Global) or Veterans(US), Politics: US
                                          politics (conservative) or US politics (very conservative)","Location - Living In: United States: New York (+50 mi) New York Excluded Connections: Exclude people who like Being Patriotic Age: 18 - 65+ Placements: News Feed on desktop computers, News Feed on mobile devices or Right column on desktop computers People Who Match: Interests: Young Republicans, 2nd Amendment, National Rifle Association, Donald Trump, Republican Party (United States), Gun Owners of America or Donald Trump for President, Employers: NYPD or U.S. Army Reserve, Industry: Military (Global) or Veterans(US), Politics: US politics (conservative) or US politics (very conservative)"
./pdfs/P(1)0000086.pdf,476,"We insist over and over again: Black Lives Matter is a radical hate group and
                                         its violent actions must be stopped. And we're glad to know that our police
                                         officials are on our side on that issue.",https://www.facebook.com/Being-Patriotic-1601685693432389/,"3,001",204,500.00 RUB,07/14/16 01:35:03 AM PDT Ad End Date 07/15/16 01:35:01 AM PDT,18 - 65+,Location: United States: New York (+40 km) New York,English (UK)or English (US),"Ad ID 476
                            Ad Text We insist over and over again: Black Lives Matter is a radical hate group and
                                         its violent actions must be stopped. And we're glad to know that our police
                                         officials are on our side on that issue.
                Ad Landing Page https://www.facebook.com/Being-Patriotic-1601685693432389/
                     Ad Targeting Location: United States: New York (+40 km) New York
                                         Interests: Donald Trump, Donald Trump for President or Donald Trump Jr.
                                         Age: 18 - 65+
                                         Language: English (UK)or English (US)
                                         Placements: News Feed on desktop computers or News Feed on mobile
                                         devices","Location: United States: New York (+40 km) New York Interests: Donald Trump, Donald Trump for President or Donald Trump Jr. Age: 18 - 65+ Language: English (UK)or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices"
./pdfs/P(1)0000088.pdf,483,It's time for THE PEOPLE to stand for Constitutional rights! Join II,,60,3,84.01 RUB,04/13/16 03:22:57 AM PDT,18 - 59,Location: United States: Atlanta (+50 km) Georgia,English (UK) or English (US),: Interests: Independence or Patriotism,Location: United States: Atlanta (+50 km) Georgia Age: 18 - 59 Language: English (UK) or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: Interests: Independence or Patriotism
./pdfs/P(1)0000090.pdf,"487
                                                                    Free the patriots, stand for liberty and our rights!
              Ad Landing Page
                    Ad Targeting Location: United States: Atlanta (+50 km) Georgia
                                         Age: 18 - 65+
                                         Language: English (UK) or English (US)
                                         Placements: News Feed on desktop computers or News Feed on mobile
                                         devices
                                         People Who Match: Interests: Veterans Day or Patriotism
                 Ad Impressions 3,335
                         Ad Clicks 171
                        Ad Spend 4,364.22 RUB
              Ad Creation Date 04/12/16 01 :59:17 AM PDT
Redactions Completed at the Direction of Ranking Member
of the US House Permanent Select Committee on Intelligence                                                            P(1 )0000090","Ad ID 487
                                                                    Free the patriots, stand for liberty and our rights!",,"3,335",171,"4,364.22 RUB",04/12/16 01 :59:17 AM PDT,18 - 65+,Location: United States: Atlanta (+50 km) Georgia,English (UK) or English (US),: Interests: Veterans Day or Patriotism,Location: United States: Atlanta (+50 km) Georgia Age: 18 - 65+ Language: English (UK) or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: Interests: Veterans Day or Patriotism
./pdfs/P(1)0000092.pdf,491,"1 absolutely love this picture. I can't explain why, but just everything about it
                                          makes it kind of dusty in here....",https://www.facebook.com/patriototus,635,52,80.79 RUB,07/15/15 08:28:48 AM PDT Ad End Date 07/16/15 08:28:48 AM PDT,18 - 65+,Location: United States,NA,": People who like Being Patriotic, Friends of connections:
                                         Friends of people who are connected to Being Patriotic","Location: United States Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: People who like Being Patriotic, Friends of connections: Friends of people who are connected to Being Patriotic"
./pdfs/P(1)0000094.pdf,493,Stand for the people not the Government! Join the rally in Atlanta,,94,4,148.73 RUB,04/13/16 03:24:03 AM PDT,18 - 59,Location: United States: Atlanta (+50 km) Georgia,English (UK) or English (US),: Interests: Independence or Patriotism,Location: United States: Atlanta (+50 km) Georgia Age: 18 - 59 Language: English (UK) or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: Interests: Independence or Patriotism
./pdfs/P(1)0000096.pdf,495,This cute babe is a fan of the Patriots! What is your favorite NFL team?,https://www.facebook.com/patriototus,975,41,461.56 RUB,07/17/15 12:55:09 AM PDT Ad End Date 07/20/15 12:55:08 AM PDT,18 - 65+,Location: United States,NA,": People who like Being Patriotic, Friends of connections:
                                         Friends of people who are connected to Being Patriotic","Location: United States Age: 18 - 65+ Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: People who like Being Patriotic, Friends of connections: Friends of people who are connected to Being Patriotic"
./pdfs/P(1)0000098.pdf,501,"Stop federal overreach! Stand for the patriots in a protest rally in Atlanta , GA!",,78,3,108.14 RUB,04/13/16 03:23:39 AM PDT,18 - 59,Location: United States: Atlanta (+50 km) Georgia,English (UK) or English (US),: Interests: Independence or Patriotism,Location: United States: Atlanta (+50 km) Georgia Age: 18 - 59 Language: English (UK) or English (US) Placements: News Feed on desktop computers or News Feed on mobile devices People Who Match: Interests: Independence or Patriotism
